symbol,timeframe,created_at,direction,setup_type,entry_index,entry_price,sl_price,tp_price,p_tp_rules,passed_risk,risk_reason,strategy_version,has_bos,has_sweep,has_ob,has_fvg,has_displacement,has_mss,components_count,mss_score,mss_causality,displacement_atr_ratio,sweep_to_mss_bars,ob_distance_pct,fvg_size_pct,sweep_reclaim_speed,sweep_strength,structure_trend,structure_bos_aligned,volume_ratio,volume_delta_pct,volume_above_avg,atr_pct,regime,rsi,adx,ema_spread_pct,dmi_diff,macd_hist_pct,mtf_aligned,mtf_htf_count,is_4h_aligned,fear_greed,funding_rate,context_score,rr_ratio,sl_distance_pct,tp_distance_pct,session,candle_close_pct,is_reversal,entry_armed,nearest_support_pct,nearest_resistance_pct,htf_alignment_score,premium_discount_score,smt_divergence_score,result,tp_hit,win,pnl_pct,net_pnl_pct,bars_held,label_complete
ETH/USDT,1h,2025-07-28 13:00:00+00:00,BUY,-1,10971,3843.42,3746.92531992,3970.47813551,0.3572,False,RR=1.32 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,0.7013611764062841,0,0.0,1,1,2.443168913162566,0.0,1,0.8264653323927552,-0.5,40.18560406706513,37.92573065528437,0.26903436320131924,-1.996762774612872,-0.22752272484396965,0,0,0,50,0.0,0.0,1.3167372067005254,2.5106462494340938,3.3058613294929993,2,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-2.5106,-2.6706,11,True
ETH/USDT,1h,2025-07-28 14:00:00+00:00,BUY,-1,10972,3784.46,3746.40968992,3860.055,0.3656,False,SL too tight vs ATR: 1.01% < 2.0x ATR (1.86%),2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,0.7013611764062841,0,0.0,1,1,3.118617903724369,0.0,1,0.9301741113041323,-0.5,27.18262737358562,37.03686001626564,-0.06355911272363941,-12.478043799957927,-0.3803943622113336,0,0,0,50,0.0,0.0,1.9867117992222025,1.005435652114176,1.9975108734139033,2,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-1.0054,-1.1654,10,True
ETH/USDT,1h,2025-07-28 15:00:00+00:00,BUY,-1,10973,3806.58,3746.3537835,3860.055,0.3291,False,RR=0.89 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,0.7013611764062841,0,0.0,1,1,1.3760100435548497,0.0,0,0.9345600686266278,-0.5,35.837114004833424,36.21148013717682,-0.22276865694775896,-11.465362951047922,-0.35949954825459285,0,0,0,50,0.0,0.0,0.8879023639148932,1.5821607978815562,1.4048043125325071,2,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-1.5822,-1.7422,9,True
ETH/USDT,1h,2025-07-28 16:00:00+00:00,BUY,-1,10974,3804.89,3746.41672754,3860.055,0.3234,False,RR=0.94 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,0.7013611764062841,0,0.0,1,1,0.6654725810833051,0.0,0,0.9239465465760744,-0.5,35.47915063039169,35.40603028458388,-0.3369275914948565,-10.58859386429763,-0.31657992450941524,0,0,0,50,0.0,0.0,0.9434224848239338,1.5367927183177401,1.4498448049746502,3,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-1.5368,-1.6968,8,True
ETH/USDT,1h,2025-07-28 17:00:00+00:00,BUY,-1,10975,3783.88,3746.46885414,3860.055,0.3572,False,SL too tight vs ATR: 0.99% < 2.0x ATR (1.84%),2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,0.7013611764062841,0,0.0,1,1,0.7423674455052302,0.0,0,0.9198927835755873,1.0,31.1774255257089,35.00562556620724,-0.483086369621423,-12.690495958074747,-0.31082734597687545,0,0,0,50,0.0,0.0,2.036157894897466,0.988697999408016,2.013145237163962,3,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-0.9887,-1.1487,7,True
ETH/USDT,1h,2025-07-28 18:00:00+00:00,BUY,-1,10976,3781.35,3746.46786456,3860.055,0.3628,False,SL too tight vs ATR: 0.92% < 2.0x ATR (1.84%),2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,0.7013611764062841,0,0.0,1,1,1.2637767245216183,0.0,0,0.9206827262543784,1.0,30.679719629820053,35.22002496307198,-0.5858020815878061,-17.01570048229207,-0.2763678931281803,0,0,0,50,0.0,0.0,2.2563125510300046,0.92247835931611,2.0813995001785055,3,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-0.9225,-1.0825,6,True
ETH/USDT,1h,2025-07-28 19:00:00+00:00,BUY,-1,10977,3796.7,3746.38401709,3860.055,0.3403,False,RR=1.26 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,0.7013611764062841,0,0.0,1,1,0.8441081771023339,0.0,0,0.9316832879302319,1.0,37.414894454468815,34.612792522168924,-0.594134897047766,-11.905802752557126,-0.18873226875826093,0,0,0,50,0.0,0.0,1.2591426488343247,1.325255693365291,1.6686859641267422,3,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-1.3253,-1.4853,5,True
ETH/USDT,1h,2025-07-28 20:00:00+00:00,BUY,-1,10978,3786.92,3746.3530873,3860.055,0.3488,False,SL too tight vs ATR: 1.07% < 2.0x ATR (1.88%),2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,0.7013611764062841,0,0.0,1,1,0.7175862836019388,0.0,0,0.93953445036187,1.0,35.00703124882072,34.04893382704466,-0.6218145936888031,-10.991317358591894,-0.14436381770606688,0,0,0,50,0.0,0.0,1.8028239057984705,1.0712376469531995,1.93125283871853,3,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-1.0712,-1.2312,4,True
ETH/USDT,1h,2025-08-03 16:00:00+00:00,SELL,-1,11118,3493.28,3518.50629269,3378.71219499,0.3488,False,SL too tight vs ATR: 0.72% < 2.0x ATR (1.64%),2.4.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,-1,1,0.6945714415484594,0.0,0,0.8199157025331912,-0.5,63.754501978845575,29.76516403279705,0.3092766767403167,-0.19776810367908837,0.07058726000444546,0,0,0,50,0.0,0.0,4.541602938564846,0.722137724144638,3.279662810023818,3,0.0,0,0,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-0.7221,-0.8821,7,True
ETH/USDT,1h,2025-08-03 17:00:00+00:00,SELL,-1,11119,3488.14,3518.4055575,3376.25846677,0.3488,False,SL too tight vs ATR: 0.87% < 2.0x ATR (1.60%),2.4.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,-1,1,0.4910818888014491,0.0,0,0.801871005945185,-0.5,60.556706051582765,27.72795935519931,0.3221614232196106,0.5448670490754175,0.05578504099897975,0,0,0,50,0.0,0.0,3.696661897934601,0.867670377335782,3.207484023863723,3,0.0,0,0,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-0.8677,-1.0277,6,True
ETH/USDT,1h,2025-08-03 18:00:00+00:00,SELL,-1,11120,3494.9,3518.2875891,3386.16429057,0.3488,False,SL too tight vs ATR: 0.67% < 2.0x ATR (1.56%),2.4.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,-1,1,0.4569610832002227,0.0,0,0.777817029279589,-0.5,63.25031517170591,25.836269297429983,0.3502375022028208,0.5205855130696513,0.05585442520715798,0,0,0,50,0.0,0.0,4.6492910819098086,0.6691919396835327,3.111268117256575,3,0.0,0,0,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-0.6692,-0.8292,5,True
ETH/USDT,1h,2025-08-03 19:00:00+00:00,SELL,-1,11121,3495.05,3518.27683274,3386.60112696,0.3488,False,SL too tight vs ATR: 0.66% < 2.0x ATR (1.55%),2.4.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,-1,1,0.9622363667874576,0.0,0,0.7757319139758901,-0.5,63.31208643248925,24.78015347552384,0.3635088621826317,4.779000498314996,0.046173318458743645,0,0,0,50,0.0,0.0,4.669120161753123,0.6645636754838911,3.102927655970596,3,0.0,0,0,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-0.6646,-0.8246,4,True
ETH/USDT,1h,2025-08-03 20:00:00+00:00,SELL,-1,11122,3490.54,3518.14320183,3355.08,0.3488,False,SL too tight vs ATR: 0.79% < 2.0x ATR (1.50%),2.4.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,-1,1,0.7125660284223089,0.0,0,0.7512117187197128,-0.5,59.94592245828071,23.548515721122904,0.3484947978047313,3.231829792570732,0.0209681150403496,0,0,0,50,0.0,0.0,4.9074017149987625,0.790800329748412,3.8807748944289435,3,0.0,0,0,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-0.7908,-0.9508,3,True
ETH/USDT,1h,2025-08-03 21:00:00+00:00,SELL,-1,11123,3500.64,3518.0789017,3355.08,0.3431,False,SL too tight vs ATR: 0.50% < 2.0x ATR (1.47%),2.4.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,-1,1,0.5971379543862112,0.0,0,0.7367989278813264,-0.5,64.6258295234652,22.861240900177286,0.36887454320727825,6.055589094752943,0.027589920262779254,0,0,0,50,0.0,0.0,8.346855926138819,0.49816324157869174,4.158096805155628,4,0.0,0,0,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-0.4982,-0.6582,2,True
ETH/USDT,1h,2025-08-03 22:00:00+00:00,SELL,-1,11124,3501.67,3518.13887301,3429.64,0.3431,False,SL too tight vs ATR: 0.47% < 2.0x ATR (1.50%),2.4.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,-1,1,1.0318656784934441,0.0,0,0.7479998601826376,0.5,65.08803819582329,22.45749877984946,0.3796451125966118,7.113458046417925,0.025679547476166558,0,0,0,50,0.0,0.0,4.373705471908277,0.47031482149946024,2.0570185083117543,4,0.0,0,0,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-0.4703,-0.6303,1,True
ETH/USDT,1h,2025-08-03 23:00:00+00:00,SELL,-1,11125,3495.19,3521.6572416,3429.64,0.3375,False,SL too tight vs ATR: 0.76% < 2.0x ATR (1.50%),2.4.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,-1,1,1.1677080133510276,0.0,0,0.7482984312578667,0.5,59.640636900863925,22.36619758951644,0.35515485660431056,8.55125933696225,0.000996830938536323,0,0,0,50,0.0,0.0,2.4766464518917055,0.7572475773849161,1.8754345257339422,4,0.0,0,0,0.0,0.0,0.5,0.5,0.0,HIT_SL,0,0,-0.7572,-0.9172,1,True
ETH/USDT,1h,2025-08-04 08:00:00+00:00,BUY,-1,11134,3549.02,3448.97905971,3673.87,0.3319,False,RR=1.25 < 1.5,2.4.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1,1,1.3499894367667578,0.0,0,0.7553146664822281,1.0,63.50119984951073,25.875392632755553,0.6235387562507052,11.79519072776476,-0.01975235018487564,0,0,0,50,0.0,0.0,1.2479890696557139,2.8188328127201308,3.517872539461595,1,0.0,0,0,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,3.5179,3.3579,8,True
ETH/USDT,1h,2025-08-04 09:00:00+00:00,BUY,-1,11135,3545.55,3449.06826973,3673.87,0.3262,False,RR=1.33 < 1.5,2.4.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1,1,0.7431566374320053,0.0,0,0.7392798044491151,1.0,61.45433821838794,26.04868549038182,0.5869276262403976,11.201190731301294,-0.03712457584044341,0,0,0,50,0.0,0.0,1.3299927316902513,2.7212063084711904,3.619184611696343,1,0.0,0,0,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,3.6192,3.4592,7,True
ETH/USDT,1h,2025-08-04 10:00:00+00:00,BUY,-1,11136,3553.15,3449.02725047,3673.87,0.3262,False,RR=1.16 < 1.5,2.4.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1,1,0.912552111811709,0.0,0,0.7453948435822395,1.0,64.25800832542203,26.605213033244727,0.5773577938435914,13.338563162192711,-0.030697864861024143,0,0,0,50,0.0,0.0,1.1594008086121257,2.93043495292909,3.397548654011224,1,0.0,0,0,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,3.3975,3.2375,6,True
ETH/USDT,1h,2025-08-04 11:00:00+00:00,BUY,-1,11137,3554.15,3515.43305401,3673.87,0.3488,False,SL too tight vs ATR: 1.09% < 2.0x ATR (1.45%),2.4.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1,1,0.6159213853658418,0.0,0,0.7253391096156206,1.0,64.63408825932284,27.121988608760283,0.5625587104956766,12.724696852993617,-0.02994735672989271,0,0,0,50,0.0,0.0,3.0921860425386165,1.08934473756032,3.3684565929969135,1,0.0,0,0,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,3.3685,3.2085,5,True
ETH/USDT,1h,2025-08-04 12:00:00+00:00,BUY,-1,11138,3568.73,3515.46905015,3673.87,0.3347,True,,2.4.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1,1,0.8975141175683449,0.0,0,0.7156513852611966,-0.5,69.78454319348103,27.84379592908092,0.5946944924071826,13.82861637254305,0.001714097362147819,0,0,0,50,0.0,0.0,1.9740541671920577,1.4924342791413217,2.946146107999201,2,0.0,0,0,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,2.9461,2.7861,4,True
ETH/USDT,1h,2025-08-04 13:00:00+00:00,BUY,-1,11139,3619.72,3515.08547514,3673.87,0.3262,False,RR=0.52 < 1.5,2.4.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1,1,3.3888080341863405,0.0,1,0.7762156304434261,1.0,80.70419215089566,29.772278116785778,0.7936748433942107,23.902839617745876,0.13168927533147973,0,0,0,50,0.0,0.0,0.5175156103824476,2.8906800763594864,1.4959720641375602,2,0.0,0,0,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,1.496,1.336,3,True
ETH/USDT,1h,2025-08-04 14:00:00+00:00,BUY,-1,11140,3637.87,3514.87372691,3673.87,0.3403,False,RR=0.29 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,1.2475956625332112,0,0.0,1,1,3.8538888368211146,0.0,1,0.8111473814499149,1.0,83.11726981750947,32.26531630035624,0.984142028177892,31.859412703559983,0.21249083549527975,0,0,0,50,0.0,0.0,0.29269179541446616,3.3809969319959126,0.9895900623166854,2,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,0.9896,0.8296,2,True
ETH/USDT,1h,2025-08-04 15:00:00+00:00,BUY,-1,11141,3646.8,3514.94142499,3673.87,0.3234,False,RR=0.21 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,1.2475956625332112,0,0.0,1,1,0.9019272934456939,0.0,0,0.7967853111772675,1.0,84.19761675425168,34.58028032795738,1.130541386361077,30.043239710332962,0.23812049681420389,0,0,0,50,0.0,0.0,0.20529571169676855,3.615733657178899,0.7422946144565018,2,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,0.7423,0.5823,1,True
ETH/USDT,1h,2025-08-04 16:00:00+00:00,BUY,-1,11142,3683.32,3514.71200178,3805.66661928,0.3347,False,RR=0.73 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,1.2475956625332112,0,0.0,1,1,1.8363096593766701,0.0,1,0.8304099241681098,1.0,87.75744744355414,37.21372638619407,1.3434693157279192,36.224081153143025,0.29703972300555,0,0,0,50,0.0,0.0,0.7256276129935506,4.577609282386552,3.321639696795274,3,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,3.3216,3.1616,66,True
ETH/USDT,1h,2025-08-04 17:00:00+00:00,BUY,-1,11143,3679.9,3514.61018022,3804.96186076,0.3347,False,RR=0.76 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,1.2475956625332112,0,0.0,1,1,1.5396603057552738,0.0,1,0.849628120029067,1.0,85.74751652544259,39.83927458325143,1.452738053668127,37.37043175238841,0.2715186696844542,0,0,0,50,0.0,0.0,0.7566216777685202,4.491693246555614,3.3985124802304396,3,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,3.3985,3.2385,65,True
ETH/USDT,1h,2025-08-04 18:00:00+00:00,BUY,-1,11144,3674.27,3514.70045306,3796.92458499,0.3234,False,RR=0.77 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,1.2475956625332112,0,0.0,1,1,0.6208355610881908,0.0,0,0.8345507065861195,1.0,82.29976832674605,41.84616293185946,1.4790782634073893,33.66306196060067,0.20073579594851756,0,0,0,50,0.0,0.0,0.7686591040840618,4.342891157699347,3.3382028264117736,3,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,3.3382,3.1782,64,True
ETH/USDT,1h,2025-08-04 19:00:00+00:00,BUY,-1,11145,3668.17,3514.79124213,3788.4035432,0.3234,False,RR=0.78 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,1.2475956625332112,0,0.0,1,1,0.47816981969326955,0.0,0,0.8194381885429511,1.0,78.4999544442734,43.42222759972606,1.4450160837745873,30.735465950157906,0.1137823174128689,0,0,0,50,0.0,0.0,0.7838995755977285,4.18134268231844,3.277752754098092,3,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,3.2778,3.1178,63,True
ETH/USDT,1h,2025-08-04 20:00:00+00:00,BUY,-1,11146,3698.34,3514.56536769,3824.59686155,0.3234,False,RR=0.69 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,1.2475956625332112,0,0.0,1,1,0.9367261793087397,0.0,0,0.8534698104106697,1.0,82.85109468041928,45.1804518117046,1.5001641010854005,32.66846023510494,0.11352529433202103,0,0,0,50,0.0,0.0,0.6870200743322599,4.969111339411737,3.4138792417679267,3,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,3.4139,3.2539,62,True
ETH/USDT,1h,2025-08-05 03:00:00+00:00,BUY,-1,11153,3650.5,3514.83892759,3769.46193095,0.3178,False,RR=0.88 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,1.2475956625332112,0,0.0,1,1,0.8800632689915774,0.0,0,0.8146961440032161,-0.5,49.592190175109415,47.806364591295996,0.9015553248504499,11.142359906468457,-0.2876735340778637,0,0,0,50,0.0,0.0,0.8769054293664184,3.7162326368990577,3.2587845760854646,0,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,3.2588,3.0988,55,True
ETH/USDT,1h,2025-08-05 04:00:00+00:00,BUY,-1,11154,3647.65,3514.90418276,3764.87179302,0.3178,False,RR=0.88 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,1.2475956625332112,0,0.0,1,1,0.6867730442469686,0.0,0,0.8034062548664138,-0.5,48.61097257040653,45.88709167139076,0.7078573203368578,9.58361315493958,-0.32097672895032836,0,0,0,50,0.0,0.0,0.8830545131833925,3.6392147612846677,3.213625019396048,0,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,3.2136,3.0536,54,True
ETH/USDT,1h,2025-08-05 05:00:00+00:00,BUY,-1,11155,3662.79,3514.98845542,3777.76452209,0.3178,False,RR=0.78 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,1.2475956625332112,0,0.0,1,1,0.5731584438567774,0.0,0,0.7847468875662925,-0.5,53.984890264591726,44.11202519839464,0.6109004313979655,9.127679433517756,-0.27727089940906446,0,0,0,50,0.0,0.0,0.7778979740483563,4.0352175412731865,3.1389875502008016,0,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,3.139,2.979,53,True
ETH/USDT,1h,2025-08-05 06:00:00+00:00,BUY,-1,11156,3649.4,3514.81974432,3768.8734848,0.3178,False,RR=0.89 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,1.2475956625332112,0,0.0,1,1,1.1011319887068007,0.0,0,0.8184460788077925,-0.5,48.95425059472446,41.86566619443077,0.4819853917237862,5.274844972397339,-0.2714086905689649,0,0,0,50,0.0,0.0,0.8877489806831661,3.6877364958623318,3.273784315229896,0,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,3.2738,3.1138,52,True
ETH/USDT,1h,2025-08-05 07:00:00+00:00,BUY,-1,11157,3611.94,3514.54340544,3738.7825216,0.3375,False,RR=1.30 < 1.5,2.4.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1,1,1.5680183401187708,0.0,1,0.8779390133836871,-0.5,37.95889584233698,39.35187034062869,0.24648321029663023,-2.9346549992192585,-0.34151784049082656,0,0,0,50,0.0,0.0,1.302330149971105,2.6965175102576526,3.5117560535335595,1,0.0,0,0,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,3.5118,3.3518,51,True
ETH/USDT,1h,2025-08-05 08:00:00+00:00,BUY,-1,11158,3633.4,3514.56580505,3759.64519863,0.3262,False,RR=1.06 < 1.5,2.4.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1,1,0.7687018522156408,0.0,0,0.8686436851751214,-0.5,45.71929021968189,37.01763133352675,0.15204828997396194,-2.7379301630135977,-0.28950930644799944,0,0,0,50,0.0,0.0,1.0623642351691616,3.270605904937524,3.4745747407386958,1,0.0,0,0,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,3.4746,3.3146,50,True
ETH/USDT,1h,2025-08-05 09:00:00+00:00,BUY,-1,11159,3659.05,3514.54985469,3785.72054158,0.3094,False,RR=0.88 < 1.5,2.4.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1,1,0.8381237764688478,0.0,0,0.8654605811871288,-0.5,53.451827940375,35.00861198880388,0.1745341251885682,3.953192796704844,-0.17668152363768314,0,0,0,50,0.0,0.0,0.8766118629725235,3.9491164457987815,3.4618423246471006,1,0.0,0,0,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,3.4618,3.3018,49,True
ETH/USDT,1h,2025-08-05 10:00:00+00:00,BUY,-1,11160,3681.09,3514.45629364,3810.2555029,0.3234,False,RR=0.78 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,0.4331301975623707,0,0.0,1,1,1.1098842070013886,0.0,0,0.877223206300034,-0.5,59.0247147951972,33.99016968599956,0.26611239710615586,9.658588373078079,-0.0564726803396253,0,0,0,50,0.0,0.0,0.7751463117608806,4.526749043354016,3.5088928252229605,1,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,3.5089,3.3489,48,True
ETH/USDT,1h,2025-08-05 11:00:00+00:00,BUY,-1,11161,3672.47,3514.53912981,3799.42653841,0.3234,False,RR=0.80 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,0.4331301975623707,0,0.0,1,1,0.8039851702590411,0.0,0,0.8642448978913548,1.0,56.10569073646111,33.04447326196698,0.29439430636261804,9.124738795395903,-0.018888925236954145,0,0,0,50,0.0,0.0,0.8038741143974201,4.300399191552278,3.456979591664469,1,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,3.457,3.297,47,True
ETH/USDT,1h,2025-08-07 06:00:00+00:00,BUY,-1,11204,3693.57,3539.62965775,3735.75,0.3178,False,RR=0.27 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,0.41987073642496886,0,0.0,1,1,0.9997798461151473,0.0,0,0.7816001415280598,-0.5,65.21225009491936,19.790612176507278,0.4048834028359577,15.713527537084287,0.017879447090903253,0,0,0,50,0.0,0.0,0.2740022490758094,4.167792738461704,1.1419845840203335,0,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,1.142,0.982,4,True
ETH/USDT,1h,2025-08-07 07:00:00+00:00,BUY,-1,11205,3701.05,3539.76625362,3735.75,0.3234,False,RR=0.22 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,0.41987073642496886,0,0.0,1,1,0.5863145411694026,0.0,0,0.7554156031332679,-0.5,67.4960424166302,20.836653649899798,0.46504944111454316,15.066385235030346,0.051870986889133976,0,0,0,50,0.0,0.0,0.2151487721412625,4.357783504140721,0.9375717701733243,1,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,0.9376,0.7776,3,True
ETH/USDT,1h,2025-08-07 08:00:00+00:00,BUY,-1,11206,3720.06,3539.79655694,3735.75,0.3291,False,RR=0.09 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,0.41987073642496886,0,0.0,1,1,1.461075785115451,0.0,0,0.7461247156092907,0.5,72.57934639853165,22.27297341883312,0.5658415627597524,18.60324605073149,0.10109309671338075,0,0,0,50,0.0,0.0,0.08703927836759275,4.845713323441022,0.42176739084853615,1,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,0.4218,0.2618,2,True
ETH/USDT,1h,2025-08-07 09:00:00+00:00,BUY,-1,11207,3730.11,3539.88983858,3838.64763778,0.3234,False,RR=0.57 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,0.41987073642496886,0,0.0,1,1,0.8686522230155247,0.0,0,0.7274426074785134,-0.5,74.88641246459693,23.766135841960924,0.6611050485244035,19.365610066039043,0.1303330415708002,0,0,0,50,0.0,0.0,0.5705895577512,5.09958584116823,2.909770429826462,1,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,2.9098,2.7498,2,True
ETH/USDT,1h,2025-08-07 10:00:00+00:00,BUY,-1,11208,3819.17,3539.13217154,3947.91209223,0.3403,False,RR=0.46 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,0.41987073642496886,0,0.0,1,1,4.173317656067441,0.0,1,0.8427360671776815,1.0,86.26495210211438,26.659384983300697,1.0303477102939083,35.890508635876884,0.32402801607535736,0,0,0,50,0.0,0.0,0.45973107611205816,7.332426376935305,3.370944268780908,1,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,3.3709,3.2109,17,True
ETH/USDT,1h,2025-08-07 11:00:00+00:00,BUY,-1,11209,3825.52,3539.08455215,3955.53194278,0.3347,False,RR=0.45 < 1.5,2.4.0,1,0,0,1,0,0,3,0.0,0.0,0.0,0,0.0,0.41987073642496886,0,0.0,1,1,1.9201978695104949,0.0,1,0.849635753979269,1.0,86.74087982315702,29.510010978678004,1.2904963032306234,36.52853940323607,0.385643389339097,0,0,0,50,0.0,0.0,0.45389613525796735,7.4874905333131165,3.3985430158514407,1,0.0,0,1,0.0,0.0,0.5,0.5,0.0,HIT_TP,1,1,3.3985,3.2385,16,True
